V1,V2,V3
2.9648127962686,56.5736585365854,-70.6875
3.01543004892392,56.5736585365854,-71.2975006103516
3.06604730157925,56.5736585365854,-71.8274993896484
3.11666455423458,56.5736585365854,-70.7975006103516
3.16728180688991,56.5736585365854,-70.8375015258789
3.21789905954523,56.5736585365854,-72.1350021362305
3.26851631220056,56.5736585365854,-70.9550018310547
3.31913356485589,56.5736585365854,-67.6350021362305
3.36975081751121,56.5736585365854,-68.0149993896484
3.42036807016654,56.5736585365854,-67.3249969482422
3.47098532282187,56.5736585365854,-67.0950012207031
3.5216025754772,56.5736585365854,-67.6599960327148
3.57221982813252,56.5736585365854,-68.1199951171875
3.62283708078785,56.5736585365854,-67.9799957275391
3.67345433344318,56.5736585365854,-68.1999969482422
3.72407158609851,56.5736585365854,-70.6699981689453
3.77468883875383,56.5736585365854,-71.5774993896484
3.82530609140916,56.5736585365854,-70.5274963378906
3.87592334406449,56.5736585365854,-68.8874969482422
3.92654059671981,56.5736585365854,-66.1674957275391
3.97715784937514,56.5736585365854,-66.9574966430664
4.02777510203047,56.5736585365854,-67.1549987792969
4.07839235468579,56.5736585365854,-67.004997253418
4.12900960734112,56.5736585365854,-65.1449966430664
4.17962685999645,56.5736585365854,-64.2750015258789
4.23024411265178,56.5736585365854,-65.9949951171875
4.2808613653071,56.5736585365854,-67.3624954223633
4.33147861796243,56.5736585365854,-67.7024993896484
4.38209587061776,56.5736585365854,-65.9524993896484
4.43271312327308,56.5736585365854,-66.0424957275391
4.48333037592841,56.5736585365854,-63.8724975585938
4.53394762858374,56.5736585365854,-62.6724967956543
4.58456488123907,56.5736585365854,-62.8449974060059
4.63518213389439,56.5736585365854,-63.125
4.68579938654972,56.5736585365854,-64.1650009155273
4.73641663920505,56.5736585365854,-62.7150001525879
4.78703389186037,56.5736585365854,-63.9049987792969
4.8376511445157,56.5736585365854,-61.6425018310547
4.88826839717103,56.5736585365854,-62.372501373291
4.93888564982636,56.5736585365854,-64.1725006103516
4.98950290248168,56.5736585365854,-62.3225021362305
5.04012015513701,56.5736585365854,-62.3125
5.09073740779234,56.5736585365854,-58.2824974060059
5.14135466044766,56.5736585365854,-57.6424980163574
5.19197191310299,56.5736585365854,-57.4524993896484
5.24258916575832,56.5736585365854,-57.5824966430664
5.29320641841364,56.5736585365854,-56.5324974060059
5.34382367106897,56.5736585365854,-57.1224975585938
5.3944409237243,56.5736585365854,-57.7853393554688
5.44505817637963,56.5736585365854,-56.7753410339355
5.49567542903495,56.5736585365854,-54.5553398132324
5.54629268169028,56.5736585365854,-55.0353393554688
5.59690993434561,56.5736585365854,-50.4653396606445
5.64752718700094,56.5736585365854,-45.3321228027344
5.69814443965626,56.5736585365854,-50.0921249389648
5.74876169231159,56.5736585365854,-54.5221252441406
5.79937894496692,56.5736585365854,-52.0621223449707
5.84999619762224,56.5736585365854,-51.542121887207
5.90061345027757,56.5736585365854,-52.8101959228516
5.9512307029329,56.5736585365854,-48.6501960754395
6.00184795558823,56.5736585365854,-46.9901962280273
6.05246520824355,56.5736585365854,-42.5401992797852
6.10308246089888,56.5736585365854,-38.9601974487305
6.15369971355421,56.5736585365854,-30.942268371582
6.20431696620953,56.5736585365854,-30.9022693634033
6.25493421886486,56.5736585365854,-32.8322677612305
6.30555147152019,56.5736585365854,-32.9522705078125
6.35616872417551,56.5736585365854,-38.4222679138184
6.40678597683084,56.5736585365854,-40.4922676086426
6.45740322948617,56.5736585365854,-40.6970100402832
6.5080204821415,56.5736585365854,-41.5570106506348
6.55863773479683,56.5736585365854,-33.3270111083984
6.60925498745215,56.5736585365854,-32.93701171875
6.65987224010748,56.5736585365854,-40.2170104980469
6.7104894927628,56.5736585365854,-40.9450569152832
6.76110674541813,56.5736585365854,-39.5150566101074
6.81172399807346,56.5736585365854,-40.7050552368164
6.86234125072879,56.5736585365854,-41.565055847168
6.91295850338411,56.5736585365854,-35.2250556945801
6.96357575603944,56.5736585365854,-38.3080711364746
7.01419300869477,56.5736585365854,-38.4780731201172
7.06481026135009,56.5736585365854,-34.9480743408203
7.11542751400542,56.5736585365854,-37.4680709838867
7.16604476666075,56.5736585365854,-32.3080711364746
7.21666201931608,56.5736585365854,-33.5380706787109
7.2672792719714,56.5736585365854,-34.6364326477051
7.31789652462673,56.5736585365854,-34.9664306640625
7.36851377728206,56.5736585365854,-34.4264335632324
7.41913102993739,56.5736585365854,-32.9064331054688
7.46974828259271,56.5736585365854,-33.3664321899414
7.52036553524804,56.5736585365854,-33.1624374389648
7.57098278790336,56.5736585365854,-31.6124362945557
7.62160004055869,56.5736585365854,-30.572437286377
7.67221729321402,56.5736585365854,-29.7724380493164
7.72283454586935,56.5736585365854,-28.2924365997314
7.77345179852468,56.5736585365854,-27.7834968566895
7.82406905118,56.5736585365854,-27.1234970092773
7.87468630383533,56.5736585365854,-26.5034980773926
7.92530355649065,56.5736585365854,-23.9734973907471
7.97592080914598,56.5736585365854,-20.1834983825684
8.02653806180131,56.5736585365854,-21.4826602935791
8.07715531445664,56.5736585365854,-22.3926601409912
8.12777256711196,56.5736585365854,-5.42266035079956
8.17838981976729,56.5736585365854,11.0573396682739
8.22900707242262,56.5736585365854,21.3173389434814
8.27962432507795,56.5736585365854,27.0473403930664
8.33024157773327,56.5736585365854,32.8538284301758
8.3808588303886,56.5736585365854,59.6238288879395
8.43147608304393,56.5736585365854,47.0238304138184
8.48209333569925,56.5736585365854,29.7038307189941
8.53271058835458,56.5736585365854,-1.10616970062256
8.58332784100991,56.5736585365854,10.9795274734497
8.63394509366524,56.5736585365854,1.26952719688416
8.68456234632056,56.5736585365854,-2.61047291755676
8.73517959897589,56.5736585365854,-4.73047304153442
8.78579685163122,56.5736585365854,1.13952720165253
8.83641410428654,56.5736585365854,4.11540269851685
8.88703135694187,56.5736585365854,5.3954029083252
8.9376486095972,56.5736585365854,12.4754028320312
8.98826586225253,56.5736585365854,12.3754024505615
9.03888311490785,56.5736585365854,9.70540237426758
9.08950036756318,56.5736585365854,8.07540225982666
9.14011762021851,56.5736585365854,8.00440502166748
9.19073487287383,56.5736585365854,18.3544044494629
9.24135212552916,56.5736585365854,12.2944049835205
9.29196937818449,56.5736585365854,6.01440477371216
9.34258663083981,56.5736585365854,8.19440460205078
9.39320388349514,56.5736585365854,8.1426248550415
-9.99320388349514,56.5229268292683,-1810.82470703125
-9.94258663083982,56.5229268292683,-1771.724609375
-9.89196937818449,56.5229268292683,-1755.46472167969
-9.84135212552916,56.5229268292683,-1708.48645019531
-9.79073487287384,56.5229268292683,-1618.3564453125
-9.74011762021851,56.5229268292683,-1564.37646484375
-9.68950036756318,56.5229268292683,-1478.61645507812
-9.63888311490786,56.5229268292683,-1431.29650878906
-9.58826586225253,56.5229268292683,-1358.91333007812
-9.5376486095972,56.5229268292683,-1320.91333007812
-9.48703135694187,56.5229268292683,-1241.51342773438
-9.43641410428655,56.5229268292683,-1198.36340332031
-9.38579685163122,56.5229268292683,-1098.22338867188
-9.33517959897589,56.5229268292683,-1045.11267089844
-9.28456234632056,56.5229268292683,-901.632629394531
-9.23394509366524,56.5229268292683,-817.632629394531
-9.18332784100991,56.5229268292683,-595.932678222656
-9.13271058835458,56.5229268292683,-487.142669677734
-9.08209333569926,56.5229268292683,-248.732192993164
-9.03147608304393,56.5229268292683,-162.942199707031
-8.9808588303886,56.5229268292683,-138.232192993164
-8.93024157773328,56.5229268292683,-138.982192993164
-8.87962432507795,56.5229268292683,-139.662200927734
-8.82900707242262,56.5229268292683,-139.402191162109
-8.77838981976729,56.5229268292683,-141.997695922852
-8.72777256711197,56.5229268292683,-140.267700195312
-8.67715531445664,56.5229268292683,-135.697708129883
-8.62653806180131,56.5229268292683,-144.197708129883
-8.57592080914599,56.5229268292683,-152.217697143555
-8.52530355649066,56.5229268292683,-159.415313720703
-8.47468630383533,56.5229268292683,-161.575317382812
-8.42406905118,56.5229268292683,-161.76530456543
-8.37345179852468,56.5229268292683,-155.965316772461
-8.32283454586935,56.5229268292683,-153.925308227539
-8.27221729321402,56.5229268292683,-156.314697265625
-8.2216000405587,56.5229268292683,-153.694702148438
-8.17098278790337,56.5229268292683,-155.774703979492
-8.12036553524804,56.5229268292683,-158.014694213867
-8.06974828259271,56.5229268292683,-150.704696655273
-8.01913102993739,56.5229268292683,-136.002288818359
-7.96851377728206,56.5229268292683,-134.662292480469
-7.91789652462673,56.5229268292683,-145.172286987305
-7.86727927197141,56.5229268292683,-144.492294311523
-7.81666201931608,56.5229268292683,-176.802291870117
-7.76604476666075,56.5229268292683,-185.672286987305
-7.71542751400542,56.5229268292683,-171.531997680664
-7.6648102613501,56.5229268292683,-170.912002563477
-7.61419300869477,56.5229268292683,-163.462005615234
-7.56357575603944,56.5229268292683,-160.091995239258
-7.51295850338412,56.5229268292683,-155.981994628906
-7.46234125072879,56.5229268292683,-155.562774658203
-7.41172399807346,56.5229268292683,-134.112777709961
-7.36110674541813,56.5229268292683,-117.042770385742
-7.31048949276281,56.5229268292683,-77.0927734375
-7.25987224010748,56.5229268292683,-66.4427719116211
-7.20925498745215,56.5229268292683,-34.0110816955566
-7.15863773479683,56.5229268292683,-28.4210834503174
-7.1080204821415,56.5229268292683,-25.3710823059082
-7.05740322948617,56.5229268292683,-18.3910827636719
-7.00678597683084,56.5229268292683,-1.26108276844025
-6.95616872417552,56.5229268292683,18.2689170837402
-6.90555147152019,56.5229268292683,3.75772643089294
-6.85493421886486,56.5229268292683,4.67772626876831
-6.80431696620954,56.5229268292683,-5.89227342605591
-6.75369971355421,56.5229268292683,-12.772274017334
-6.70308246089888,56.5229268292683,-50.3422737121582
-6.65246520824356,56.5229268292683,-71.7811737060547
-6.60184795558823,56.5229268292683,-84.2911758422852
-6.5512307029329,56.5229268292683,-56.0511741638184
-6.50061345027757,56.5229268292683,-37.4211730957031
-6.44999619762225,56.5229268292683,-33.1911735534668
-6.39937894496692,56.5229268292683,-22.7493171691895
-6.34876169231159,56.5229268292683,-22.0593166351318
-6.29814443965626,56.5229268292683,11.3406829833984
-6.24752718700094,56.5229268292683,3.52068257331848
-6.19690993434561,56.5229268292683,98.0306854248047
-6.14629268169028,56.5229268292683,271.074584960938
-6.09567542903496,56.5229268292683,234.36457824707
-6.04505817637963,56.5229268292683,145.014572143555
-5.9944409237243,56.5229268292683,87.4145812988281
-5.94382367106898,56.5229268292683,33.6845779418945
-5.89320641841365,56.5229268292683,38.9145774841309
-5.84258916575832,56.5229268292683,-13.470422744751
-5.79197191310299,56.5229268292683,-59.8804244995117
-5.74135466044767,56.5229268292683,128.339584350586
-5.69073740779234,56.5229268292683,235.959579467773
-5.64012015513701,56.5229268292683,-23.220422744751
-5.58950290248169,56.5229268292683,-115.573120117188
-5.53888564982636,56.5229268292683,4.36687994003296
-5.48826839717103,56.5229268292683,0.436879873275757
-5.4376511445157,56.5229268292683,8.49687957763672
-5.38703389186038,56.5229268292683,13.7868795394897
-5.33641663920505,56.5229268292683,70.6475219726562
-5.28579938654972,56.5229268292683,296.727508544922
-5.2351821338944,56.5229268292683,544.757507324219
-5.18456488123907,56.5229268292683,264.127532958984
-5.13394762858374,56.5229268292683,93.3475189208984
-5.08333037592841,56.5229268292683,246.737518310547
-5.03271312327309,56.5229268292683,596.837097167969
-4.98209587061776,56.5229268292683,410.2470703125
-4.93147861796243,56.5229268292683,459.987091064453
-4.88086136530711,56.5229268292683,349.097076416016
-4.83024411265178,56.5229268292683,344.01708984375
-4.77962685999645,56.5229268292683,267.571899414062
-4.72900960734112,56.5229268292683,788.98193359375
-4.6783923546858,56.5229268292683,502.111907958984
-4.62777510203047,56.5229268292683,504.141906738281
-4.57715784937514,56.5229268292683,686.171875
-4.52654059671982,56.5229268292683,580.552490234375
-4.47592334406449,56.5229268292683,587.012512207031
-4.42530609140916,56.5229268292683,615.462524414062
-4.37468883875383,56.5229268292683,657.772521972656
-4.32407158609851,56.5229268292683,751.362487792969
-4.27345433344318,56.5229268292683,524.539855957031
-4.22283708078785,56.5229268292683,415.149841308594
-4.17221982813253,56.5229268292683,144.279846191406
-4.1216025754772,56.5229268292683,309.019836425781
-4.07098532282187,56.5229268292683,636.199829101562
-4.02036807016654,56.5229268292683,667.939819335938
-3.96975081751122,56.5229268292683,617.189758300781
-3.91913356485589,56.5229268292683,609.839721679688
-3.86851631220056,56.5229268292683,330.159729003906
-3.81789905954524,56.5229268292683,376.309722900391
-3.76728180688991,56.5229268292683,322.999725341797
-3.71666455423458,56.5229268292683,323.898345947266
-3.66604730157925,56.5229268292683,342.618347167969
-3.61543004892393,56.5229268292683,292.408355712891
-3.5648127962686,56.5229268292683,119.338340759277
-3.51419554361327,56.5229268292683,108.638343811035
-3.46357829095795,56.5229268292683,76.9072875976562
-3.41296103830262,56.5229268292683,58.9972839355469
-3.36234378564729,56.5229268292683,85.21728515625
-3.31172653299197,56.5229268292683,77.4072875976562
-3.26110928033664,56.5229268292683,100.937286376953
-3.21049202768131,56.5229268292683,160.547286987305
-3.15987477502598,56.5229268292683,196.809997558594
-3.10925752237066,56.5229268292683,179.020004272461
-3.05864026971533,56.5229268292683,140.650009155273
-3.00802301706,56.5229268292683,137.380004882812
-2.95740576440468,56.5229268292683,125.709999084473
-2.90678851174935,56.5229268292683,109.028053283691
-2.85617125909402,56.5229268292683,107.348052978516
-2.80555400643869,56.5229268292683,71.9680557250977
-2.75493675378337,56.5229268292683,55.0180511474609
-2.70431950112804,56.5229268292683,20.1680526733398
-2.65370224847271,56.5229268292683,0.532716035842896
-2.60308499581738,56.5229268292683,-20.0772838592529
-2.55246774316206,56.5229268292683,-24.657283782959
-2.50185049050673,56.5229268292683,-32.0372848510742
-2.4512332378514,56.5229268292683,-34.9972839355469
-2.40061598519608,56.5229268292683,-48.4819641113281
-2.34999873254075,56.5229268292683,-50.7619667053223
-2.29938147988542,56.5229268292683,-51.7319641113281
-2.2487642272301,56.5229268292683,-49.0219650268555
-2.19814697457477,56.5229268292683,-49.7719650268555
-2.14752972191944,56.5229268292683,-55.631965637207
-2.09691246926411,56.5229268292683,-55.8423042297363
-2.04629521660879,56.5229268292683,-59.1123046875
-1.99567796395346,56.5229268292683,-44.3723068237305
-1.94506071129813,56.5229268292683,-49.8323059082031
-1.89444345864281,56.5229268292683,-55.0323066711426
-1.84382620598748,56.5229268292683,-54.1864814758301
-1.79320895333215,56.5229268292683,-51.4564819335938
-1.74259170067682,56.5229268292683,-47.4564819335938
-1.6919744480215,56.5229268292683,-47.7864837646484
-1.64135719536617,56.5229268292683,-50.0164833068848
-1.59073994271084,56.5229268292683,-55.1484565734863
-1.54012269005552,56.5229268292683,-55.5084571838379
-1.48950543740019,56.5229268292683,-56.5584564208984
-1.43888818474486,56.5229268292683,-56.978458404541
-1.38827093208953,56.5229268292683,-59.4384574890137
-1.33765367943421,56.5229268292683,-62.0184555053711
-1.28703642677888,56.5229268292683,-61.5080413818359
-1.23641917412355,56.5229268292683,-62.5380401611328
-1.18580192146823,56.5229268292683,-66.5080413818359
-1.1351846688129,56.5229268292683,-61.168041229248
